energy_keV,PA_bin,PA_center_rad,PA_center_deg,probability_sum,max_phi_bin,max_pixel_id,max_probability
20,324,2.827433388230814,162.0,0.9999999999999998,35,900,0.000684136249908179
30,324,2.827433388230814,162.0,1.0,35,900,0.0006349573401679853
40,324,2.827433388230814,162.0,1.0,35,900,0.0006204330877467127
50,324,2.827433388230814,162.0,1.0,17,356,0.0006115737243095647
60,324,2.827433388230814,162.0,1.0,17,356,0.0006041218999168358
80,324,2.827433388230814,162.0,0.9999999999999998,35,900,0.0005909575202377962
100,324,2.827433388230814,162.0,1.0,35,900,0.0005795501674494648
15,325,2.8361600344907854,162.5,1.0,17,355,0.000801240474152951
20,325,2.8361600344907854,162.5,1.0000000000000002,35,900,0.0006852842857043317
30,325,2.8361600344907854,162.5,1.0,35,900,0.0006360228497877716
40,325,2.8361600344907854,162.5,1.0,35,900,0.0006214742244996899
50,325,2.8361600344907854,162.5,1.0,17,356,0.0006125999943362823
60,325,2.8361600344907854,162.5,1.0,17,356,0.0006051356651812932
80,325,2.8361600344907854,162.5,1.0,35,900,0.0005919491946115795
100,325,2.8361600344907854,162.5,1.0,35,900,0.0005805226993653775
15,326,2.8448866807507573,163.0,1.0,17,355,0.0008024049706611665
20,326,2.8448866807507573,163.0,0.9999999999999999,35,900,0.0006863598992128244
30,326,2.8448866807507573,163.0,1.0,35,900,0.0006370211431722768
40,326,2.8448866807507573,163.0,1.0,35,900,0.0006224496825467704
50,326,2.8448866807507573,163.0,1.0,17,356,0.0006135615235044374
60,326,2.8448866807507573,163.0,1.0,17,356,0.000606085478433239
80,326,2.8448866807507573,163.0,1.0,35,900,0.0005928783105468397
100,326,2.8448866807507573,163.0,0.9999999999999999,35,900,0.0005814338804188839
15,327,2.853613327010729,163.5,1.0,17,355,0.0008034907055707931
20,327,2.853613327010729,163.5,1.0,35,900,0.0006873627627913546
30,327,2.853613327010729,163.5,1.0,35,900,0.0006379519162316466
40,327,2.853613327010729,163.5,1.0,35,900,0.0006233591647539777
50,327,2.853613327010729,163.5,0.9999999999999998,17,356,0.000614458018922938
60,327,2.853613327010729,163.5,1.0,17,356,0.0006069710503503543
80,327,2.853613327010729,163.5,1.0,35,900,0.00059374458502587
100,327,2.853613327010729,163.5,1.0,35,900,0.0005822834330554077
15,328,2.8623399732707004,164.0,1.0,17,355,0.0008044973481564602
20,328,2.8623399732707004,164.0,1.0000000000000002,35,900,0.0006882925709579614
30,328,2.8623399732707004,164.0,0.9999999999999998,35,900,0.0006388148854434
40,328,2.8623399732707004,164.0,1.0,35,900,0.0006242023940842178
50,328,2.8623399732707004,164.0,0.9999999999999998,17,356,0.0006152892075106032
60,328,2.8623399732707004,164.0,1.0,17,356,0.0006077921111788571
80,328,2.8623399732707004,164.0,1.0,35,900,0.0005945477541730789
100,328,2.8623399732707004,164.0,1.0,35,900,0.0005830710984929734
15,329,2.871066619530672,164.5,0.9999999999999999,17,355,0.0008054245917850817
20,329,2.871066619530672,164.5,1.0,35,900,0.0006891490404840792
30,329,2.871066619530672,164.5,0.9999999999999998,35,900,0.0006396097879387577
40,329,2.871066619530672,164.5,1.0000000000000002,35,900,0.0006249791136816691
50,329,2.871066619530672,164.5,1.0,17,356,0.0006160548360793303
60,329,2.871066619530672,164.5,1.0,17,356,0.0006085484108156647
80,329,2.871066619530672,164.5,1.0,35,900,0.0005952875733353648
100,329,2.871066619530672,164.5,1.0,35,900,0.0005837966368010689
15,330,2.8797932657906435,165.0,1.0000000000000002,17,355,0.0008062721540092683
20,330,2.8797932657906435,165.0,1.0,35,900,0.000689931910480777
30,330,2.8797932657906435,165.0,1.0,35,900,0.0006403363815827236
40,330,2.8797932657906435,165.0,0.9999999999999999,35,900,0.0006256890869500171
50,330,2.8797932657906435,165.0,1.0,17,356,0.0006167546714112368
60,330,2.8797932657906435,165.0,1.0,17,356,0.0006092397188845669
80,330,2.8797932657906435,165.0,1.0,35,900,0.000595963817156638
100,330,2.8797932657906435,165.0,1.0,35,900,0.000584459826973686
15,331,2.8885199120506155,165.5,1.0,17,355,0.0008070397766533556
20,331,2.8885199120506155,165.5,1.0,35,900,0.0006906409424782855
30,331,2.8885199120506155,165.5,1.0,35,900,0.000640994445047823
40,331,2.8885199120506155,165.5,0.9999999999999999,35,900,0.0006263320976245232
50,331,2.8885199120506155,165.5,0.9999999999999999,17,356,0.0006173885003296965
60,331,2.8885199120506155,165.5,1.0,17,356,0.0006098658248064355
80,331,2.8885199120506155,165.5,0.9999999999999999,35,900,0.0005965762796464806
100,331,2.8885199120506155,165.5,1.0,35,900,0.0005850604669966831
15,332,2.897246558310587,166.0,1.0,17,355,0.0008077272258920341
20,332,2.897246558310587,166.0,0.9999999999999999,35,900,0.0006912759204985796
30,332,2.897246558310587,166.0,1.0,35,900,0.0006415837778815597
40,332,2.897246558310587,166.0,1.0,35,900,0.0006269079498379119
50,332,2.897246558310587,166.0,1.0,17,356,0.0006179561297642805
60,332,2.897246558310587,166.0,1.0,17,356,0.0006104265378633354
80,332,2.897246558310587,166.0,1.0000000000000002,35,900,0.0005971247742428844
100,332,2.897246558310587,166.0,1.0000000000000002,35,900,0.0005855983739092791
15,333,2.9059732045705586,166.5,1.0,17,355,0.0008083342923216005
20,333,2.9059732045705586,166.5,0.9999999999999999,35,900,0.0006918366511212054
30,333,2.9059732045705586,166.5,1.0,35,900,0.0006421042005674462
40,333,2.9059732045705586,166.5,1.0000000000000002,35,900,0.0006274164681800183
50,333,2.9059732045705586,166.5,1.0,17,356,0.0006184573868095762
60,333,2.9059732045705586,166.5,1.0,17,356,0.0006109216872566437
80,333,2.9059732045705586,166.5,1.0,35,900,0.0005976091338690877
100,333,2.9059732045705586,166.5,0.9999999999999999,35,900,0.0005860733838598316
15,334,2.91469985083053,167.0,1.0,17,355,0.0008088607910237577
20,334,2.91469985083053,167.0,1.0,35,900,0.0006923229635421978
30,334,2.91469985083053,167.0,1.0,35,900,0.0006425555545796821
40,334,2.91469985083053,167.0,1.0,35,900,0.0006278574977512374
50,334,2.91469985083053,167.0,1.0,17,356,0.0006188921187778353
60,334,2.91469985083053,167.0,1.0,17,356,0.0006113511221590581
80,334,2.91469985083053,167.0,1.0,35,900,0.0005980292109844566
100,334,2.91469985083053,167.0,0.9999999999999998,35,900,0.0005864853521557094
15,335,2.923426497090502,167.5,0.9999999999999998,17,355,0.0008093065616219038
20,335,2.923426497090502,167.5,1.0,35,900,0.0006927347096260802
30,335,2.923426497090502,167.5,0.9999999999999998,35,900,0.0006429377024314706
40,335,2.923426497090502,167.5,1.0,35,900,0.000628230904209693
50,335,2.923426497090502,167.5,0.9999999999999998,17,356,0.0006192601932454822
60,335,2.923426497090502,167.5,1.0,17,356,0.0006117147117605566
80,335,2.923426497090502,167.5,0.9999999999999998,35,900,0.0005983848776294283
100,335,2.923426497090502,167.5,1.0,35,900,0.0005868341533073754
15,336,2.9321531433504737,168.0,1.0,17,355,0.0008096714683299912
20,336,2.9321531433504737,168.0,0.9999999999999999,35,900,0.0006930717639509933
30,336,2.9321531433504737,168.0,1.0,35,900,0.0006432505277168739
40,336,2.9321531433504737,168.0,1.0,35,900,0.0006285365738121545
50,336,2.9321531433504737,168.0,1.0,17,356,0.0006195614980934676
60,336,2.9321531433504737,168.0,1.0,17,356,0.0006120123453082204
80,336,2.9321531433504737,168.0,1.0,35,900,0.0005986760254644872
100,336,2.9321531433504737,168.0,1.0000000000000002,35,900,0.0005871196810666226
15,337,2.9408797896104453,168.5,1.0,17,355,0.0008099553999938955
20,337,2.9408797896104453,168.5,1.0,35,900,0.0006933340238469316
30,337,2.9408797896104453,168.5,1.0,35,900,0.000643493935146284
40,337,2.9408797896104453,168.5,1.0,35,900,0.0006287744134487034
50,337,2.9408797896104453,168.5,1.0,17,356,0.0006197959415414181
60,337,2.9408797896104453,168.5,0.9999999999999998,17,356,0.0006122439321399878
80,337,2.9408797896104453,168.5,1.0,35,900,0.0005989025658031811
100,337,2.9408797896104453,168.5,1.0,35,900,0.0005873418484589296
15,338,2.949606435870417,169.0,1.0,17,355,0.0008101582701252807
20,338,2.949606435870417,169.0,0.9999999999999999,35,900,0.0006935214094269942
30,338,2.949606435870417,169.0,0.9999999999999999,35,900,0.0006436678505754253
40,338,2.949606435870417,169.0,1.0,35,900,0.0006289443506710836
50,338,2.949606435870417,169.0,1.0,17,356,0.0006199634521755868
60,338,2.949606435870417,169.0,1.0,17,356,0.0006124094017122663
80,338,2.949606435870417,169.0,1.0,35,900,0.0005990644296391401
100,338,2.949606435870417,169.0,0.9999999999999998,35,900,0.0005875005878099489
15,339,2.9583330821303884,169.5,1.0,17,355,0.0008102800169279122
20,339,2.9583330821303884,169.5,0.9999999999999999,35,900,0.0006936338636117225
30,339,2.9583330821303884,169.5,0.9999999999999999,35,900,0.0006437722210279819
40,339,2.9583330821303884,169.5,0.9999999999999998,35,900,0.0006290463337147638
50,339,2.9583330821303884,169.5,1.0,17,356,0.0006200639789706109
60,339,2.9583330821303884,169.5,1.0,17,356,0.0006125087036214022
80,339,2.9583330821303884,169.5,1.0,35,900,0.0005991615676670691
100,339,2.9583330821303884,169.5,0.9999999999999999,35,900,0.0005875958507661384
15,340,2.9670597283903604,170.0,1.0000000000000002,17,355,0.0008103206033165559
20,340,2.9670597283903604,170.0,1.0,35,900,0.000693671352146482
30,340,2.9670597283903604,170.0,1.0,35,900,0.0006438070147116907
40,340,2.9670597283903604,170.0,1.0,35,900,0.0006290803315147181
50,340,2.9670597283903604,170.0,1.0000000000000002,17,356,0.0006200974913050557
60,340,2.9670597283903604,170.0,1.0,17,356,0.0006125418076190866
80,340,2.9670597283903604,170.0,1.0,35,900,0.0005991939502977839
100,340,2.9670597283903604,170.0,1.0,35,900,0.0005876276083094607
15,341,2.975786374650332,170.5,1.0,17,355,0.0008102800169282205
20,341,2.975786374650332,170.5,0.9999999999999999,35,900,0.0006936338636118875
30,341,2.975786374650332,170.5,1.0,35,900,0.0006437722210280645
40,341,2.975786374650332,170.5,1.0000000000000002,35,900,0.0006290463337148827
50,341,2.975786374650332,170.5,0.9999999999999998,17,356,0.0006200639789707358
60,341,2.975786374650332,170.5,1.0000000000000002,17,356,0.0006125087036215252
80,341,2.975786374650332,170.5,1.0000000000000004,35,900,0.0005991615676672197
100,341,2.975786374650332,170.5,1.0,35,900,0.0005875958507662809
15,342,2.9845130209103035,171.0,1.0,17,355,0.0008101582701259024
20,342,2.9845130209103035,171.0,0.9999999999999999,35,900,0.0006935214094273163
30,342,2.9845130209103035,171.0,1.0,35,900,0.0006436678505755949
40,342,2.9845130209103035,171.0,1.0,35,900,0.0006289443506713246
50,342,2.9845130209103035,171.0,1.0,17,356,0.0006199634521758432
60,342,2.9845130209103035,171.0,1.0,17,356,0.0006124094017125203
80,342,2.9845130209103035,171.0,0.9999999999999998,35,900,0.0005990644296394437
100,342,2.9845130209103035,171.0,1.0,35,900,0.0005875005878102581
15,343,2.993239667170275,171.5,0.9999999999999999,17,355,0.0008099553999948525
20,343,2.993239667170275,171.5,1.0,35,900,0.0006933340238474036
30,343,2.993239667170275,171.5,1.0,35,900,0.0006434939351465465
40,343,2.993239667170275,171.5,1.0,35,900,0.0006287744134490562
50,343,2.993239667170275,171.5,1.0000000000000002,17,356,0.0006197959415418029
60,343,2.993239667170275,171.5,1.0,17,356,0.0006122439321403879
80,343,2.993239667170275,171.5,1.0,35,900,0.0005989025658036404
100,343,2.993239667170275,171.5,1.0,35,900,0.0005873418484594062
15,344,3.001966313430247,172.0,1.0,17,355,0.0008096714683312843
20,344,3.001966313430247,172.0,1.0,35,900,0.0006930717639515989
30,344,3.001966313430247,172.0,1.0000000000000002,35,900,0.0006432505277172443
40,344,3.001966313430247,172.0,1.0,35,900,0.0006285365738126065
50,344,3.001966313430247,172.0,1.0,17,356,0.0006195614980939785
60,344,3.001966313430247,172.0,1.0,17,356,0.0006120123453087627
80,344,3.001966313430247,172.0,1.0,35,900,0.0005986760254650934
100,344,3.001966313430247,172.0,1.0,35,900,0.0005871196810672597
15,345,3.0106929596902186,172.5,1.0,17,355,0.0008093065616235359
20,345,3.0106929596902186,172.5,0.9999999999999998,35,900,0.0006927347096268073
30,345,3.0106929596902186,172.5,1.0,35,900,0.0006429377024319366
40,345,3.0106929596902186,172.5,1.0,35,900,0.0006282309042102447
50,345,3.0106929596902186,172.5,0.9999999999999998,17,356,0.0006192601932461123
60,345,3.0106929596902186,172.5,1.0,17,356,0.000611714711761233
80,345,3.0106929596902186,172.5,1.0000000000000002,35,900,0.0005983848776301906
100,345,3.0106929596902186,172.5,1.0,35,900,0.0005868341533081611
15,346,3.01941960595019,173.0,0.9999999999999998,17,355,0.0008088607910257218
20,346,3.01941960595019,173.0,1.0,35,900,0.0006923229635430456
30,346,3.01941960595019,173.0,1.0,35,900,0.0006425555545802403
40,346,3.01941960595019,173.0,0.9999999999999999,35,900,0.0006278574977518936
50,346,3.01941960595019,173.0,1.0,17,356,0.0006188921187785715
60,346,3.01941960595019,173.0,1.0,17,356,0.0006113511221598549
80,346,3.01941960595019,173.0,1.0,35,900,0.0005980292109853735
100,346,3.01941960595019,173.0,0.9999999999999998,35,900,0.0005864853521566439
15,347,3.0281462522101616,173.5,1.0,17,355,0.0008083342923238893
20,347,3.0281462522101616,173.5,1.0,35,900,0.0006918366511221628
30,347,3.0281462522101616,173.5,1.0,35,900,0.0006421042005680922
40,347,3.0281462522101616,173.5,1.0,35,900,0.0006274164681807683
50,347,3.0281462522101616,173.5,1.0,17,356,0.0006184573868104113
60,347,3.0281462522101616,173.5,1.0,17,356,0.0006109216872575364
80,347,3.0281462522101616,173.5,0.9999999999999998,35,900,0.0005976091338701434
100,347,3.0281462522101616,173.5,1.0,35,900,0.0005860733838609143
15,348,3.036872898470133,174.0,1.0,17,355,0.0008077272258946418
20,348,3.036872898470133,174.0,1.0,35,900,0.0006912759204996355
30,348,3.036872898470133,174.0,1.0,35,900,0.0006415837778822898
40,348,3.036872898470133,174.0,1.0,35,900,0.0006269079498387407
50,348,3.036872898470133,174.0,1.0,17,356,0.0006179561297652052
60,348,3.036872898470133,174.0,1.0,17,356,0.0006104265378643265
80,348,3.036872898470133,174.0,1.0,35,900,0.0005971247742440636
100,348,3.036872898470133,174.0,1.0,35,900,0.000585598373910501
15,349,3.045599544730105,174.5,1.0,17,355,0.0008070397766562846
20,349,3.045599544730105,174.5,1.0,35,900,0.0006906409424794507
30,349,3.045599544730105,174.5,1.0,35,900,0.0006409944450486339
40,349,3.045599544730105,174.5,1.0000000000000002,35,900,0.0006263320976254351
50,349,3.045599544730105,174.5,0.9999999999999998,17,356,0.0006173885003307015
60,349,3.045599544730105,174.5,1.0,17,356,0.0006098658248075228
80,349,3.045599544730105,174.5,1.0,35,900,0.0005965762796477683
100,349,3.045599544730105,174.5,1.0,35,900,0.0005850604669980294
15,350,3.0543261909900767,175.0,0.9999999999999998,17,355,0.000806272154012523
20,350,3.0543261909900767,175.0,1.0,35,900,0.000689931910482055
30,350,3.0543261909900767,175.0,0.9999999999999998,35,900,0.000640336381583619
40,350,3.0543261909900767,175.0,1.0,35,900,0.0006256890869510192
50,350,3.0543261909900767,175.0,0.9999999999999997,17,356,0.0006167546714123332
60,350,3.0543261909900767,175.0,0.9999999999999998,17,356,0.0006092397188857474
80,350,3.0543261909900767,175.0,1.0,35,900,0.0005959638171580348
100,350,3.0543261909900767,175.0,1.0000000000000002,35,900,0.00058445982697515
15,351,3.0630528372500483,175.5,1.0,17,355,0.0008054245917886564
20,351,3.0630528372500483,175.5,1.0,35,900,0.0006891490404854666
30,351,3.0630528372500483,175.5,1.0,35,900,0.0006396097879397428
40,351,3.0630528372500483,175.5,0.9999999999999999,35,900,0.0006249791136827718
50,351,3.0630528372500483,175.5,1.0,17,356,0.0006160548360805203
60,351,3.0630528372500483,175.5,1.0,17,356,0.0006085484108169441
80,351,3.0630528372500483,175.5,1.0,35,900,0.0005952875733368646
100,351,3.0630528372500483,175.5,1.0,35,900,0.0005837966368026252
15,352,3.07177948351002,176.0,1.0,17,355,0.0008044973481603162
20,352,3.07177948351002,176.0,1.0,35,900,0.0006882925709594787
30,352,3.07177948351002,176.0,1.0,35,900,0.0006388148854444775
40,352,3.07177948351002,176.0,1.0,35,900,0.0006242023940854202
50,352,3.07177948351002,176.0,0.9999999999999998,17,356,0.0006152892075118935
60,352,3.07177948351002,176.0,1.0,17,356,0.0006077921111802412
80,352,3.07177948351002,176.0,1.0,35,900,0.0005945477541746586
100,352,3.07177948351002,176.0,0.9999999999999999,35,900,0.0005830710984946257
15,353,3.080506129769992,176.5,0.9999999999999998,17,355,0.0008034907055748993
20,353,3.080506129769992,176.5,1.0,35,900,0.00068736276279299
30,353,3.080506129769992,176.5,0.9999999999999998,35,900,0.0006379519162328203
40,353,3.080506129769992,176.5,1.0,35,900,0.0006233591647552627
50,353,3.080506129769992,176.5,0.9999999999999999,17,356,0.0006144580189243262
60,353,3.080506129769992,176.5,1.0,17,356,0.0006069710503518356
80,353,3.080506129769992,176.5,0.9999999999999998,35,900,0.000593744585027513
100,353,3.080506129769992,176.5,1.0,35,900,0.0005822834330571566
15,354,3.0892327760299634,177.0,1.0000000000000002,17,355,0.0008024049706654987
20,354,3.0892327760299634,177.0,1.0,35,900,0.0006863598992145803
30,354,3.0892327760299634,177.0,0.9999999999999998,35,900,0.0006370211431735565
40,354,3.0892327760299634,177.0,1.0,35,900,0.0006224496825481375
50,354,3.0892327760299634,177.0,1.0,17,356,0.0006135615235058962
60,354,3.0892327760299634,177.0,1.0,17,356,0.0006060854784348071
80,354,3.0892327760299634,177.0,0.9999999999999999,35,900,0.0005928783105485413
100,354,3.0892327760299634,177.0,0.9999999999999998,35,900,0.0005814338804207303
15,355,3.097959422289935,177.5,1.0,17,355,0.0008012404741574934
20,355,3.097959422289935,177.5,1.0,35,900,0.0006852842857062141
30,355,3.097959422289935,177.5,1.0,35,900,0.0006360228497891718
40,355,3.097959422289935,177.5,1.0,35,900,0.0006214742245011363
50,355,3.097959422289935,177.5,1.0,17,356,0.0006125999943378092
60,355,3.097959422289935,177.5,0.9999999999999998,17,356,0.0006051356651829311
80,355,3.097959422289935,177.5,1.0,35,900,0.0005919491946133453
100,355,3.097959422289935,177.5,1.0,35,900,0.0005805226993673134
15,356,3.1066860685499065,178.0,1.0,17,355,0.0007999975707677987
20,356,3.1066860685499065,178.0,1.0,35,900,0.0006841362499101931
